,t-SNE dimension 1,t-SNE dimension 2,label,file
1228,0.39882806,-3.8970203,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_06_Rubber_Soul_02_Norwegian_Wood_(This_Bird_Has_Flown)
1229,2.7601564,-3.5025866,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_06_Rubber_Soul_03_You_Wont_See_Me
1230,2.5087714,-3.596364,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_06_Rubber_Soul_04_Nowhere_Man
1231,3.655989,0.1987027,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_06_Rubber_Soul_05_Think_For_Yourself
1232,3.2365448,0.65759504,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_06_Rubber_Soul_06_The_Word
1233,-2.4081903,-2.6818442,2 (Classical + Jazz),beatles___beatles_06_Rubber_Soul_07_Michelle
1234,5.829524,4.527709,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_06_Rubber_Soul_08_What_Goes_On
1235,-0.2745592,-1.3169032,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_06_Rubber_Soul_09_Girl
1236,1.1347582,-2.7191343,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_06_Rubber_Soul_10_Im_Looking_Through_You
1237,-0.94134784,-0.15971373,2 (Classical + Jazz),beatles___beatles_06_Rubber_Soul_11_In_My_Life
1238,-1.2533693,1.3208007,2 (Classical + Jazz),beatles___beatles_06_Rubber_Soul_12_Wait
1239,2.8248823,-3.53206,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_06_Rubber_Soul_13_If_I_Needed_Someone
1240,1.7173548,-0.020792447,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_06_Rubber_Soul_14_Run_For_Your_Life
1241,3.5221596,0.73571473,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_07_Revolver_01_Taxman
1242,-3.906503,1.1600077,2 (Classical + Jazz),beatles___beatles_07_Revolver_02_Eleanor_Rigby
1243,1.9090587,-4.2827916,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_07_Revolver_03_Im_Only_Sleeping
1244,0.8596207,-8.276409,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_07_Revolver_04_Love_You_To
1245,-5.1300864,-2.6538615,2 (Classical + Jazz),beatles___beatles_07_Revolver_05_Here_There_And_Everywhere
1246,1.7397823,-3.6276076,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_07_Revolver_06_Yellow_Submarine
1247,2.599381,-4.856211,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_07_Revolver_07_She_Said_She_Said
1248,-3.515341,1.8275845,2 (Classical + Jazz),beatles___beatles_07_Revolver_08_Good_Day_Sunshine
1249,9.127584,-5.003706,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_07_Revolver_09_And_Your_Bird_Can_Sing
1250,0.23278818,-3.4970376,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_07_Revolver_10_For_No_One
1251,2.4024625,-8.253626,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_07_Revolver_11_Doctor_Robert
1252,1.6404195,-5.3907633,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_07_Revolver_12_I_Want_To_Tell_You
1253,3.7958846,1.4999312,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_07_Revolver_13_Got_To_Get_You_Into_My_Life
1254,7.8134937,-4.4124603,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_07_Revolver_14_Tomorrow_Never_Knows
1255,-0.7863405,1.4387234,2 (Classical + Jazz),beatles___beatles_08_Sgt_Peppers_Lonely_Hearts_Club_Band_01_Sgt_Peppers_Lonely_Hearts_Club_Band
1256,1.8247963,-4.1724095,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_08_Sgt_Peppers_Lonely_Hearts_Club_Band_02_With_A_Little_Help_From_My_Friends
1257,-0.9824396,-1.5417727,2 (Classical + Jazz),beatles___beatles_08_Sgt_Peppers_Lonely_Hearts_Club_Band_03_Lucy_In_The_Sky_With_Diamonds
1258,2.7746842,0.6747805,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_08_Sgt_Peppers_Lonely_Hearts_Club_Band_04_Getting_Better
1259,1.966047,-4.5697575,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_08_Sgt_Peppers_Lonely_Hearts_Club_Band_05_Fixing_A_Hole
1260,-4.996841,-3.0534647,2 (Classical + Jazz),beatles___beatles_08_Sgt_Peppers_Lonely_Hearts_Club_Band_06_Shes_Leaving_Home
1261,-2.0122051,-8.165768,2 (Classical + Jazz),beatles___beatles_08_Sgt_Peppers_Lonely_Hearts_Club_Band_07_Being_For_The_Benefit_Of_Mr_Kite
1262,0.3721349,3.2899773,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_08_Sgt_Peppers_Lonely_Hearts_Club_Band_08_Within_You_Without_You
1263,-3.9490063,-0.20091233,2 (Classical + Jazz),beatles___beatles_08_Sgt_Peppers_Lonely_Hearts_Club_Band_09_When_Im_Sixty-Four
1264,2.8507822,-0.55622756,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_08_Sgt_Peppers_Lonely_Hearts_Club_Band_10_Lovely_Rita
1265,11.351153,-5.6970434,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_08_Sgt_Peppers_Lonely_Hearts_Club_Band_11_Good_Morning_Good_Morning
1266,3.2994576,-2.4021707,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_08_Sgt_Peppers_Lonely_Hearts_Club_Band_12_Sgt_Peppers_Lonely_Hearts_Club_Band_(Reprise)
1267,0.60888326,-0.7885628,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_08_Sgt_Peppers_Lonely_Hearts_Club_Band_13_A_Day_In_The_Life
1268,2.895912,-4.7724147,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_09_Magical_Mystery_Tour_01_Magical_Mystery_Tour
1269,-3.9803162,1.4177477,2 (Classical + Jazz),beatles___beatles_09_Magical_Mystery_Tour_02_The_Fool_On_The_Hill
1270,0.87370926,-5.4326262,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_09_Magical_Mystery_Tour_03_Flying
1271,1.6543695,-7.427306,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_09_Magical_Mystery_Tour_04_Blue_Jay_Way
1272,1.771626,-3.855639,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_09_Magical_Mystery_Tour_05_Your_Mother_Should_Know
1273,-4.1937704,-4.542048,2 (Classical + Jazz),beatles___beatles_09_Magical_Mystery_Tour_06_I_Am_The_Walrus
1274,2.6918623,-4.2626805,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_09_Magical_Mystery_Tour_07_Hello_Goodbye
1275,-11.330038,7.9110036,2 (Classical + Jazz),beatles___beatles_09_Magical_Mystery_Tour_08_Strawberry_Fields_Forever
1276,1.2998329,-4.7524776,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_09_Magical_Mystery_Tour_09_Penny_Lane
1277,1.020306,-0.6171822,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_09_Magical_Mystery_Tour_10_Baby_Youre_A_Rich_Man
1278,1.6787295,-3.8924344,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_09_Magical_Mystery_Tour_11_All_You_Need_Is_Love
1279,8.593413,-4.390957,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_10_CD1_The_Beatles_01_Back_in_the_USSR
1280,-1.5791751,-2.1610832,2 (Classical + Jazz),beatles___beatles_10_CD1_The_Beatles_02_Dear_Prudence
1281,2.356949,-8.7386465,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_10_CD1_The_Beatles_03_Glass_Onion
1282,3.3273203,0.32570928,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_10_CD1_The_Beatles_04_Ob-La-Di_Ob-La-Da
1283,-0.21952327,1.5984236,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_10_CD1_The_Beatles_05_Wild_Honey_Pie
1284,0.37503654,-0.640349,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_10_CD1_The_Beatles_06_The_Continuing_Story_of_Bungalow_Bill
1285,2.3910124,-5.710825,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_10_CD1_The_Beatles_07_While_My_Guitar_Gently_Weeps
1286,-1.9046413,-5.840139,2 (Classical + Jazz),beatles___beatles_10_CD1_The_Beatles_08_Happiness_is_a_Warm_Gun
1287,-4.3533826,1.8693985,2 (Classical + Jazz),beatles___beatles_10_CD1_The_Beatles_09_Martha_My_Dear
1288,-0.89048916,-0.4990074,2 (Classical + Jazz),beatles___beatles_10_CD1_The_Beatles_10_Im_So_Tired
1289,-2.7809868,-2.4824088,2 (Classical + Jazz),beatles___beatles_10_CD1_The_Beatles_11_Black_Bird
1290,1.7630308,1.775465,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_10_CD1_The_Beatles_12_Piggies
1291,-0.87941337,-2.3495774,2 (Classical + Jazz),beatles___beatles_10_CD1_The_Beatles_13_Rocky_Raccoon
1292,0.5790175,-0.19668087,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_10_CD1_The_Beatles_14_Dont_Pass_Me_By
1293,0.5661726,-0.6034972,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_10_CD1_The_Beatles_15_Why_Dont_We_Do_It_In_The_Road
1294,-3.8596036,0.82083654,2 (Classical + Jazz),beatles___beatles_10_CD1_The_Beatles_16_I_Will
1295,-6.138323,-1.9453548,2 (Classical + Jazz),beatles___beatles_10_CD1_The_Beatles_17_Julia
1296,9.083676,-4.584266,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_10_CD2_The_Beatles_01_Birthday
1297,0.40882197,-8.660279,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_10_CD2_The_Beatles_02_Yer_Blues
1298,-2.6142075,-2.8040316,2 (Classical + Jazz),beatles___beatles_10_CD2_The_Beatles_03_Mother_Natures_Son
1299,4.0948195,0.13028824,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_10_CD2_The_Beatles_04_Everybodys_Got_Something_To_Hide_Except_Me_and_My_Monkey
1300,0.547884,-0.9971328,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_10_CD2_The_Beatles_05_Sexy_Sadie
1301,9.25159,-6.5259686,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_10_CD2_The_Beatles_06_Helter_Skelter
1302,-4.364828,-3.0323336,2 (Classical + Jazz),beatles___beatles_10_CD2_The_Beatles_07_Long_Long_Long
1303,2.4222949,-9.028475,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_10_CD2_The_Beatles_08_Revolution_1
1304,-0.014795481,-1.1035229,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_10_CD2_The_Beatles_09_Honey_Pie
1305,2.7653527,-0.08772049,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_10_CD2_The_Beatles_10_Savoy_Truffle
1306,1.161471,-4.871281,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_10_CD2_The_Beatles_11_Cry_Baby_Cry
1307,-9.418104,0.3352389,2 (Classical + Jazz),beatles___beatles_10_CD2_The_Beatles_12_Revolution_9
1308,-5.9286346,-5.15796,2 (Classical + Jazz),beatles___beatles_10_CD2_The_Beatles_13_Good_Night
1309,0.30286425,0.42264712,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_11_Abbey_Road_01_Come_Together
1310,3.4901395,-8.633287,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_11_Abbey_Road_02_Something
1311,1.2492322,-3.3017695,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_11_Abbey_Road_03_Maxwells_Silver_Hammer
1312,2.36484,-0.28963143,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_11_Abbey_Road_04_Oh_Darling
1313,-0.15629692,0.27775145,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_11_Abbey_Road_05_Octopuss_Garden
1314,-1.2443497,-0.014074501,2 (Classical + Jazz),beatles___beatles_11_Abbey_Road_06_I_Want_You
1315,5.167441,-2.258623,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_11_Abbey_Road_07_Here_Comes_The_Sun
1316,-6.4440365,-3.782771,2 (Classical + Jazz),beatles___beatles_11_Abbey_Road_08_Because
1317,-0.9712507,-7.198231,2 (Classical + Jazz),beatles___beatles_11_Abbey_Road_09_You_Never_Give_Me_Your_Money
1318,-6.3106785,-2.9943094,2 (Classical + Jazz),beatles___beatles_11_Abbey_Road_10_Sun_King
1319,3.8388562,-3.7241855,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_11_Abbey_Road_11_Mean_Mr_Mustard
1320,2.2047255,-0.369444,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_11_Abbey_Road_12_Polythene_Pam
1321,8.336067,-1.9787347,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_11_Abbey_Road_13_She_Came_In_Through_The_Bathroom_Window
1322,-4.042265,-3.6597857,2 (Classical + Jazz),beatles___beatles_11_Abbey_Road_14_Golden_Slumbers
1323,1.6846406,-4.7453833,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_11_Abbey_Road_15_Carry_That_Weight
1324,11.162396,-5.7642508,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_11_Abbey_Road_16_The_End
1325,-4.1006894,-0.21830298,2 (Classical + Jazz),beatles___beatles_11_Abbey_Road_17_Her_Majesty
1326,1.2621387,-3.1701164,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_12_Let_It_Be_01_Two_of_Us
1327,-3.0820668,2.9832468,2 (Classical + Jazz),beatles___beatles_12_Let_It_Be_02_Dig_a_Pony
1328,2.6801019,-4.77296,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_12_Let_It_Be_03_Across_the_Universe
1329,2.2156487,-5.2607355,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_12_Let_It_Be_04_I_Me_Mine
1330,0.55696756,0.0020685273,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_12_Let_It_Be_05_Dig_It
1331,1.3122673,-6.181422,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_12_Let_It_Be_06_Let_It_Be
1332,1.1255282,-0.9741021,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_12_Let_It_Be_07_Maggie_Mae
1333,0.9895087,0.41615108,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_12_Let_It_Be_08_Ive_Got_A_Feeling
1334,3.0739863,-0.63087136,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_12_Let_It_Be_09_One_After_909
1335,-4.6433973,-4.445698,2 (Classical + Jazz),beatles___beatles_12_Let_It_Be_10_The_Long_and_Winding_Road
1336,2.0479043,0.49916306,1 (Pop + Groove + Rock + Hip-Hop),beatles___beatles_12_Let_It_Be_11_For_You_Blue
1337,-1.9851533,3.5700645,2 (Classical + Jazz),beatles___beatles_12_Let_It_Be_12_Get_Back
1338,21.371721,-2.0407302,1 (Pop + Groove + Rock + Hip-Hop),candombe___csic.1995_ansina1_01
1339,21.404404,-2.0091174,1 (Pop + Groove + Rock + Hip-Hop),candombe___csic.1995_ansina1_02
1340,21.364458,-2.053849,1 (Pop + Groove + Rock + Hip-Hop),candombe___csic.1995_ansina1_03
1341,21.491814,-1.977253,1 (Pop + Groove + Rock + Hip-Hop),candombe___csic.1995_ansina1_04
1342,21.398914,-2.0504637,1 (Pop + Groove + Rock + Hip-Hop),candombe___csic.1995_ansina1_05
1343,21.324913,-2.0767379,1 (Pop + Groove + Rock + Hip-Hop),candombe___csic.1995_ansina2_01
1344,21.338415,-2.09119,1 (Pop + Groove + Rock + Hip-Hop),candombe___csic.1995_ansina2_02
1345,21.3314,-2.0874414,1 (Pop + Groove + Rock + Hip-Hop),candombe___csic.1995_ansina2_03
1346,21.339901,-2.1035404,1 (Pop + Groove + Rock + Hip-Hop),candombe___csic.1995_ansina2_04
1347,21.309921,-2.0833378,1 (Pop + Groove + Rock + Hip-Hop),candombe___csic.1995_cuareim_01
1348,21.361525,-2.037331,1 (Pop + Groove + Rock + Hip-Hop),candombe___csic.1995_cuareim_02
1349,21.323872,-2.011627,1 (Pop + Groove + Rock + Hip-Hop),candombe___csic.1995_cuareim_03
1350,21.34325,-2.023412,1 (Pop + Groove + Rock + Hip-Hop),candombe___csic.1995_cuareim_04
1351,21.396149,-1.9820181,1 (Pop + Groove + Rock + Hip-Hop),candombe___csic.1995_cuareim_05
1352,21.995562,-1.4494873,1 (Pop + Groove + Rock + Hip-Hop),candombe___proyecto.1992_gimenez_02
1353,22.15265,-1.4632287,1 (Pop + Groove + Rock + Hip-Hop),candombe___proyecto.1992_gimenez_06
1354,22.008715,-1.6161997,1 (Pop + Groove + Rock + Hip-Hop),candombe___proyecto.1992_lobo_01
1355,21.99473,-1.5710043,1 (Pop + Groove + Rock + Hip-Hop),candombe___proyecto.1992_lobo_06
1356,22.10522,-1.5093421,1 (Pop + Groove + Rock + Hip-Hop),candombe___proyecto.1992_magarinos_02
1357,21.962591,-1.6624773,1 (Pop + Groove + Rock + Hip-Hop),candombe___proyecto.1992_pelado_01
1358,21.889265,-1.7719574,1 (Pop + Groove + Rock + Hip-Hop),candombe___proyecto.1992_pelado_05
1359,22.395157,-1.412571,1 (Pop + Groove + Rock + Hip-Hop),candombe___zavala.muniz.2014_41
1360,22.19596,-1.4654031,1 (Pop + Groove + Rock + Hip-Hop),candombe___zavala.muniz.2014_42
1361,22.188992,-1.4724071,1 (Pop + Groove + Rock + Hip-Hop),candombe___zavala.muniz.2014_44
1362,22.149937,-1.4637814,1 (Pop + Groove + Rock + Hip-Hop),candombe___zavala.muniz.2014_45
1363,22.241776,-1.4528121,1 (Pop + Groove + Rock + Hip-Hop),candombe___zavala.muniz.2014_46
1364,22.247107,-1.4561344,1 (Pop + Groove + Rock + Hip-Hop),candombe___zavala.muniz.2014_47
1365,22.200493,-1.4866548,1 (Pop + Groove + Rock + Hip-Hop),candombe___zavala.muniz.2014_48
1366,22.298128,-1.4428799,1 (Pop + Groove + Rock + Hip-Hop),candombe___zavala.muniz.2014_49
1367,22.15536,-1.4854457,1 (Pop + Groove + Rock + Hip-Hop),candombe___zavala.muniz.2014_50
1368,22.27203,-1.4438033,1 (Pop + Groove + Rock + Hip-Hop),candombe___zavala.muniz.2014_51
1369,22.170475,-1.4807812,1 (Pop + Groove + Rock + Hip-Hop),candombe___zavala.muniz.2014_52
1370,22.173635,-1.4687102,1 (Pop + Groove + Rock + Hip-Hop),candombe___zavala.muniz.2014_53
1371,22.15592,-1.488459,1 (Pop + Groove + Rock + Hip-Hop),candombe___zavala.muniz.2014_54
1372,22.152933,-1.4902996,1 (Pop + Groove + Rock + Hip-Hop),candombe___zavala.muniz.2014_55
1373,-1.5497494,7.790109,2 (Classical + Jazz),filosax___filosax_01
1374,-1.8579232,7.798108,2 (Classical + Jazz),filosax___filosax_02
1375,-2.0138233,7.5828004,2 (Classical + Jazz),filosax___filosax_03
1376,-1.9988637,7.6219006,2 (Classical + Jazz),filosax___filosax_04
1377,-2.0667064,7.5377264,2 (Classical + Jazz),filosax___filosax_05
1378,-1.8789485,7.626479,2 (Classical + Jazz),filosax___filosax_06
1379,-1.8953005,8.05218,2 (Classical + Jazz),filosax___filosax_07
1380,-1.8960508,6.8301897,2 (Classical + Jazz),filosax___filosax_08
1381,-1.5941591,6.7036705,2 (Classical + Jazz),filosax___filosax_09
1382,-1.9159768,7.6256986,2 (Classical + Jazz),filosax___filosax_10
1383,-2.1110919,8.020173,2 (Classical + Jazz),filosax___filosax_11
1384,-1.8026326,7.9686966,2 (Classical + Jazz),filosax___filosax_12
1385,-1.720005,8.072424,2 (Classical + Jazz),filosax___filosax_13
1386,-1.2910119,7.3731127,2 (Classical + Jazz),filosax___filosax_14
1387,-2.2117505,7.331131,2 (Classical + Jazz),filosax___filosax_15
1388,-1.699301,7.4535522,2 (Classical + Jazz),filosax___filosax_16
1389,-1.9739498,6.759197,2 (Classical + Jazz),filosax___filosax_17
1390,-1.5711944,7.48458,2 (Classical + Jazz),filosax___filosax_18
1391,-1.5300572,6.9610686,2 (Classical + Jazz),filosax___filosax_19
1392,-2.0699887,7.9336553,2 (Classical + Jazz),filosax___filosax_20
1393,-2.3926058,5.887514,2 (Classical + Jazz),filosax___filosax_21
1394,-1.8754572,7.3101263,2 (Classical + Jazz),filosax___filosax_22
1395,-1.8387021,7.174251,2 (Classical + Jazz),filosax___filosax_23
1396,-2.0480063,6.9835806,2 (Classical + Jazz),filosax___filosax_24
1397,5.0055175,0.80543876,1 (Pop + Groove + Rock + Hip-Hop),filosax___filosax_25
1398,-1.7638677,7.9747815,2 (Classical + Jazz),filosax___filosax_26
1399,-2.0991552,7.289583,2 (Classical + Jazz),filosax___filosax_27
1400,-1.846687,7.7457614,2 (Classical + Jazz),filosax___filosax_28
1401,-1.5600578,7.373026,2 (Classical + Jazz),filosax___filosax_29
1402,-1.5582664,6.828572,2 (Classical + Jazz),filosax___filosax_30
1403,-1.639192,6.9933,2 (Classical + Jazz),filosax___filosax_31
1404,-1.9651656,7.771826,2 (Classical + Jazz),filosax___filosax_32
1405,-1.2643214,6.7722726,2 (Classical + Jazz),filosax___filosax_33
1406,-1.8420104,7.8578124,2 (Classical + Jazz),filosax___filosax_34
1407,-1.8406999,7.5846143,2 (Classical + Jazz),filosax___filosax_35
1408,-1.4329875,7.6919336,2 (Classical + Jazz),filosax___filosax_36
1409,-1.8806121,7.8157053,2 (Classical + Jazz),filosax___filosax_37
1410,-1.652253,7.65605,2 (Classical + Jazz),filosax___filosax_38
1411,-1.8368891,6.9955444,2 (Classical + Jazz),filosax___filosax_39
1412,-1.7388394,7.8173165,2 (Classical + Jazz),filosax___filosax_40
1413,-2.1015728,7.640895,2 (Classical + Jazz),filosax___filosax_41
1414,-1.7811706,7.922106,2 (Classical + Jazz),filosax___filosax_42
1415,-1.7788366,7.7196546,2 (Classical + Jazz),filosax___filosax_43
1416,-1.3537971,7.449679,2 (Classical + Jazz),filosax___filosax_44
1417,-2.2022552,7.479855,2 (Classical + Jazz),filosax___filosax_45
1418,-1.977894,7.172053,2 (Classical + Jazz),filosax___filosax_46
1419,-1.789851,7.018244,2 (Classical + Jazz),filosax___filosax_47
1420,-1.8975894,7.432379,2 (Classical + Jazz),filosax___filosax_48
1421,24.484406,9.552214,1 (Pop + Groove + Rock + Hip-Hop),groove_midi___drummer10_session1_10_jazz-swing_110_beat_4-4
1422,24.446072,10.02679,1 (Pop + Groove + Rock + Hip-Hop),groove_midi___drummer10_session1_1_jazz-swing_124_beat_4-4
1423,26.044426,7.7782393,1 (Pop + Groove + Rock + Hip-Hop),groove_midi___drummer10_session1_2_jazz-swing_215_beat_4-4
1424,22.88178,10.561828,1 (Pop + Groove + Rock + Hip-Hop),groove_midi___drummer10_session1_3_jazz-swing_215_beat_4-4
1425,26.061998,8.0027,1 (Pop + Groove + Rock + Hip-Hop),groove_midi___drummer10_session1_4_jazz-swing_215_beat_4-4
1426,26.065926,7.599281,1 (Pop + Groove + Rock + Hip-Hop),groove_midi___drummer10_session1_5_jazz-swing_215_beat_4-4
1427,25.703783,8.039089,1 (Pop + Groove + Rock + Hip-Hop),groove_midi___drummer10_session1_6_jazz-swing_215_beat_4-4
1428,25.956013,8.664729,1 (Pop + Groove + Rock + Hip-Hop),groove_midi___drummer10_session1_9_jazz-swing_110_beat_4-4
1429,26.81174,10.054493,1 (Pop + Groove + Rock + Hip-Hop),groove_midi___drummer1_eval_session_10_soul-groove10_102_beat_4-4
1430,24.507458,8.868564,1 (Pop + Groove + Rock + Hip-Hop),groove_midi___drummer1_eval_session_1_funk-groove1_138_beat_4-4
1431,25.662867,8.962638,1 (Pop + Groove + Rock + Hip-Hop),groove_midi___drummer1_eval_session_2_funk-groove2_105_beat_4-4
1432,25.495712,8.412865,1 (Pop + Groove + Rock + Hip-Hop),groove_midi___drummer1_eval_session_3_soul-groove3_86_beat_4-4
1433,26.755564,10.003218,1 (Pop + Groove + Rock + Hip-Hop),groove_midi___drummer1_eval_session_4_soul-groove4_80_beat_4-4
1434,25.237497,8.503635,1 (Pop + Groove + Rock + Hip-Hop),groove_midi___drummer1_eval_session_5_funk-groove5_84_beat_4-4
1435,26.32866,9.280617,1 (Pop + Groove + Rock + Hip-Hop),groove_midi___drummer1_eval_session_6_hiphop-groove6_87_beat_4-4
1436,26.60919,9.857812,1 (Pop + Groove + Rock + Hip-Hop),groove_midi___drummer1_eval_session_7_pop-groove7_138_beat_4-4
1437,26.824453,10.129009,1 (Pop + Groove + Rock + Hip-Hop),groove_midi___drummer1_eval_session_8_rock-groove8_65_beat_4-4
1438,27.02187,9.948145,1 (Pop + Groove + Rock + Hip-Hop),groove_midi___drummer1_eval_session_9_soul-groove9_105_beat_4-4
1439,25.06153,7.9095354,1 (Pop + Groove + Rock + Hip-Hop),groove_midi___drummer1_session1_100_neworleans-secondline_94_beat_4-4
1440,23.317114,10.563841,1 (Pop + Groove + Rock + Hip-Hop),groove_midi___drummer1_session1_101_dance-disco_120_beat_4-4
1441,25.778738,9.097083,1 (Pop + Groove + Rock + Hip-Hop),groove_midi___drummer1_session1_102_funk_95_beat_4-4
1442,24.016502,7.8168974,1 (Pop + Groove + Rock + Hip-Hop),groove_midi___drummer1_session1_126_funk-fast_125_beat_4-4
1443,26.291801,9.078956,1 (Pop + Groove + Rock + Hip-Hop),groove_midi___drummer1_session1_145_latin-brazilian-baiao_95_beat_4-4
1444,22.329899,9.888326,1 (Pop + Groove + Rock + Hip-Hop),groove_midi___drummer1_session1_146_latin-brazilian-baiao_95_beat_4-4
1445,22.708199,9.7752285,1 (Pop + Groove + Rock + Hip-Hop),groove_midi___drummer1_session1_176_afrocuban_105_beat_4-4
1446,23.39173,9.610793,1 (Pop + Groove + Rock + Hip-Hop),groove_midi___drummer1_session1_183_afrocuban_105_beat_4-4
1447,26.789124,10.131406,1 (Pop + Groove + Rock + Hip-Hop),groove_midi___drummer1_session1_184_reggae_78_beat_4-4
1448,25.189339,8.362459,1 (Pop + Groove + Rock + Hip-Hop),groove_midi___drummer1_session1_1_funk_80_beat_4-4
1449,26.72569,9.469557,1 (Pop + Groove + Rock + Hip-Hop),groove_midi___drummer1_session1_201_reggae-slow_64_beat_4-4
1450,24.52002,10.61035,1 (Pop + Groove + Rock + Hip-Hop),groove_midi___drummer1_session1_202_rock-halftime_140_beat_4-4
1451,23.306559,10.506492,1 (Pop + Groove + Rock + Hip-Hop),groove_midi___drummer1_session1_239_funk-purdieshuffle_130_beat_4-4
1452,23.930174,7.339087,1 (Pop + Groove + Rock + Hip-Hop),groove_midi___drummer1_session1_28_latin-samba_116_beat_4-4
1453,24.818432,9.100832,1 (Pop + Groove + Rock + Hip-Hop),groove_midi___drummer1_session1_2_funk_80_beat_4-4
1454,22.428295,9.683044,1 (Pop + Groove + Rock + Hip-Hop),groove_midi___drummer1_session1_38_latin-samba_116_beat_4-4
1455,25.020506,8.699509,1 (Pop + Groove + Rock + Hip-Hop),groove_midi___drummer1_session1_3_funk_80_beat_4-4
1456,22.609858,10.672945,1 (Pop + Groove + Rock + Hip-Hop),groove_midi___drummer1_session1_47_jazz_102_beat_4-4
1457,22.90552,10.7658,1 (Pop + Groove + Rock + Hip-Hop),groove_midi___drummer1_session1_48_jazz_93_beat_4-4
1458,22.724834,10.8034725,1 (Pop + Groove + Rock + Hip-Hop),groove_midi___drummer1_session1_49_jazz_125_beat_4-4
