,t-SNE dimension 1,t-SNE dimension 2,label,file
603,14.633786,5.838306,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Latin_Jam3-06
604,0.46284783,-3.0318007,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Latin_Jam3-07
605,1.2982217,-2.5180287,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Latin_Jam3-08
606,1.2533067,-2.6359866,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Latin_Jam3-09
607,7.136444,11.3440075,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Latin_Jam3-11
608,4.1271405,2.3041687,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Latin_Jam3-12
609,2.1640086,-2.5919726,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Latin_Jam4-01
610,14.571076,4.886985,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Latin_Jam4-02
611,17.966002,7.283075,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Latin_Jam4-03
612,0.8356394,-5.5319505,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Latin_Jam4-05
613,2.2559803,-3.4761457,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Latin_Jam4-06
614,14.727213,5.449964,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Latin_Jam4-07
615,1.0395249,-2.571358,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Latin_Jam4-08
616,2.7565362,-2.2660832,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Latin_Jam4-10
617,7.962589,-8.607462,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Latin_Jam4-11
618,11.763841,4.130622,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Latin_Jam4-12
619,1.2504942,-2.5049717,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Latin_Jam4-13
620,17.46202,4.6267395,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Latin_Jam5-01
621,2.6978533,-4.3902087,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Latin_Jam5-02
622,1.0117841,-2.445899,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Latin_Jam5-03
623,1.2302037,-4.6374016,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Latin_Jam5-04
624,14.013724,3.2872713,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Latin_Jam5-06
625,2.237541,-3.88806,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Latin_Jam5-07
626,1.7232711,-2.3485045,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Latin_Jam5-08
627,3.3279822,10.989485,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Latin_Jam5-09
628,1.8746386,-3.1951241,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Latin_Jam5-10
629,1.9813348,-3.3947756,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Latin_Jam5-11
630,0.70404637,-3.0985713,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Latin_Jam5-12
631,17.487642,5.4075136,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Latino_Latino-01
632,0.59205365,-3.1673849,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Latino_Latino-03
633,1.701526,-3.754846,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Latino_Latino-04
634,-1.5984238,-3.489087,2 (Classical + Jazz),ballroom___ballroom_Albums-Latino_Latino-05
635,0.09164289,-4.836225,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Latino_Latino-06
636,0.17450404,-4.293149,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Latino_Latino-09
637,-0.039322365,-4.171838,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Latino_Latino-10
638,6.2333536,-9.600225,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Macumba-01
639,6.131722,-9.878428,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Macumba-02
640,6.3165064,-10.019358,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Macumba-03
641,6.1181192,-9.739869,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Macumba-04
642,6.3913684,-10.02862,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Macumba-05
643,6.387952,-10.111233,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Macumba-06
644,6.4259663,-10.074612,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Macumba-07
645,6.2908926,-10.073853,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Macumba-08
646,6.3944445,-10.152469,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Macumba-09
647,6.2932158,-10.135321,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Macumba-10
648,0.37597647,-2.6292553,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Macumba-11
649,0.22174875,-2.6395774,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Macumba-12
650,6.178456,-9.904944,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Macumba-14
651,5.918772,-9.717349,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Macumba-15
652,6.15278,-10.030675,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Macumba-16
653,0.45105678,-6.1079993,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Mambo_Kings-03
654,-2.965024,-3.6532478,2 (Classical + Jazz),ballroom___ballroom_Albums-Mambo_Kings-10
655,-0.77643245,-2.548798,2 (Classical + Jazz),ballroom___ballroom_Albums-Mambo_Kings-11
656,0.28683323,-4.974915,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Mambo_Kings-12
657,2.402562,-2.4979312,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Pais_Tropical-01
658,2.4672468,-2.8426085,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Pais_Tropical-02
659,15.163452,4.983675,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Pais_Tropical-03
660,14.73335,5.19719,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Pais_Tropical-04
661,2.3505034,-4.3814526,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Pais_Tropical-05
662,2.2515175,-3.6743805,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Pais_Tropical-06
663,2.2952812,-3.5661979,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Pais_Tropical-07
664,2.190983,-2.9613225,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Pais_Tropical-08
665,1.1366473,-2.3798704,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Pais_Tropical-09
666,-0.9408784,6.8041425,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Pais_Tropical-10
667,0.7029501,-2.2609148,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Pais_Tropical-11
668,-7.2196555,3.4894385,2 (Classical + Jazz),ballroom___ballroom_Albums-Pais_Tropical-12
669,2.5678012,0.88912547,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Pais_Tropical-13
670,2.6675212,-2.3669436,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Pais_Tropical-14
671,1.4660335,-4.428697,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Pais_Tropical-15
672,3.1056035,-2.1568651,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Pais_Tropical-16
673,-7.526553,4.415869,2 (Classical + Jazz),ballroom___ballroom_Albums-Secret_Garden-01
674,-7.611457,4.7574124,2 (Classical + Jazz),ballroom___ballroom_Albums-Secret_Garden-02
675,-8.138298,0.2588822,2 (Classical + Jazz),ballroom___ballroom_Albums-Secret_Garden-05
676,-12.875706,-1.9894685,2 (Classical + Jazz),ballroom___ballroom_Albums-Secret_Garden-06
677,-13.104659,3.2227168,2 (Classical + Jazz),ballroom___ballroom_Albums-Step_By_Step-01
678,-9.237369,3.213918,2 (Classical + Jazz),ballroom___ballroom_Albums-Step_By_Step-02
679,-10.037277,2.9733715,2 (Classical + Jazz),ballroom___ballroom_Albums-Step_By_Step-03
680,-6.7244163,1.0394834,2 (Classical + Jazz),ballroom___ballroom_Albums-Step_By_Step-04
681,3.4644914,-8.699295,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Step_By_Step-05
682,3.549419,-8.407265,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Step_By_Step-06
683,-11.150294,-0.027891016,2 (Classical + Jazz),ballroom___ballroom_Albums-Step_By_Step-07
684,-10.581544,0.36053348,2 (Classical + Jazz),ballroom___ballroom_Albums-Step_By_Step-08
685,-10.820886,0.5557904,2 (Classical + Jazz),ballroom___ballroom_Albums-Step_By_Step-09
686,-10.979369,2.6081762,2 (Classical + Jazz),ballroom___ballroom_Albums-Step_By_Step-10
687,-10.561128,1.0411139,2 (Classical + Jazz),ballroom___ballroom_Albums-Step_By_Step-11
688,4.55524,-7.486582,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Step_By_Step-15
689,5.1091094,-7.432604,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Step_By_Step-16
690,9.027373,-3.899665,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Step_By_Step-17
691,5.0910892,-7.0963864,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Albums-Step_By_Step-18
692,-9.793466,0.2240747,2 (Classical + Jazz),ballroom___ballroom_Albums-StrictlyDancing_Tango-01
693,-9.3982115,1.2148184,2 (Classical + Jazz),ballroom___ballroom_Albums-StrictlyDancing_Tango-02
694,-9.257098,1.496073,2 (Classical + Jazz),ballroom___ballroom_Albums-StrictlyDancing_Tango-03
695,-9.759067,1.1666842,2 (Classical + Jazz),ballroom___ballroom_Albums-StrictlyDancing_Tango-04
696,-11.567749,-0.7877916,2 (Classical + Jazz),ballroom___ballroom_Albums-StrictlyDancing_Tango-05
697,-9.3812275,1.2392273,2 (Classical + Jazz),ballroom___ballroom_Albums-StrictlyDancing_Tango-06
698,-9.217604,0.70942885,2 (Classical + Jazz),ballroom___ballroom_Albums-StrictlyDancing_Tango-07
699,-9.685037,-0.10991749,2 (Classical + Jazz),ballroom___ballroom_Albums-StrictlyDancing_Tango-08
700,-9.040964,1.1147407,2 (Classical + Jazz),ballroom___ballroom_Albums-StrictlyDancing_Tango-09
701,-9.057639,0.95344007,2 (Classical + Jazz),ballroom___ballroom_Albums-StrictlyDancing_Tango-10
702,-9.233117,0.90203214,2 (Classical + Jazz),ballroom___ballroom_Albums-StrictlyDancing_Tango-11
703,-9.0404005,1.3909854,2 (Classical + Jazz),ballroom___ballroom_Albums-StrictlyDancing_Tango-12
704,-9.112958,1.0542182,2 (Classical + Jazz),ballroom___ballroom_Albums-StrictlyDancing_Tango-13
705,-10.562341,-0.46000808,2 (Classical + Jazz),ballroom___ballroom_Albums-StrictlyDancing_Tango-14
706,-10.382283,-0.4082533,2 (Classical + Jazz),ballroom___ballroom_Albums-StrictlyDancing_Tango-15
707,-10.087446,3.937014,2 (Classical + Jazz),ballroom___ballroom_Media-100601
708,-9.741234,3.9911935,2 (Classical + Jazz),ballroom___ballroom_Media-100602
709,-5.250781,1.7265364,2 (Classical + Jazz),ballroom___ballroom_Media-100603
710,-9.513903,4.0010843,2 (Classical + Jazz),ballroom___ballroom_Media-100604
711,1.8646884,-9.821677,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-100605
712,-7.6599207,0.3419194,2 (Classical + Jazz),ballroom___ballroom_Media-100606
713,-7.324699,0.5040759,2 (Classical + Jazz),ballroom___ballroom_Media-100607
714,0.033996332,-3.8951614,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-100608
715,-6.058905,0.40756574,2 (Classical + Jazz),ballroom___ballroom_Media-100609
716,-9.762152,4.0422006,2 (Classical + Jazz),ballroom___ballroom_Media-100610
717,5.8938727,-9.695627,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-100614
718,6.1457963,-9.916706,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-100615
719,5.925133,-9.712977,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-100616
720,-9.5133705,3.79361,2 (Classical + Jazz),ballroom___ballroom_Media-103301
721,-20.264193,5.9057555,2 (Classical + Jazz),ballroom___ballroom_Media-103302
722,-9.948333,2.9733484,2 (Classical + Jazz),ballroom___ballroom_Media-103303
723,2.6075735,-8.181104,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103304
724,2.4217765,-8.79091,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103305
725,2.9970853,-7.8710423,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103306
726,-6.4701185,1.5448184,2 (Classical + Jazz),ballroom___ballroom_Media-103307
727,-3.2811098,0.21515414,2 (Classical + Jazz),ballroom___ballroom_Media-103308
728,5.619897,-8.005228,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103312
729,3.3658466,-7.756453,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103313
730,6.6167216,-5.742136,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103314
731,-1.9488726,-0.3656683,2 (Classical + Jazz),ballroom___ballroom_Media-103315
732,7.6781473,-6.2585034,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103401
733,7.705707,-6.119878,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103402
734,7.187995,-6.1283813,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103403
735,8.294589,-6.8466506,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103404
736,7.867764,-5.723988,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103405
737,7.8364472,-6.136586,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103406
738,7.7526336,-5.400573,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103407
739,9.014589,1.1608462,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103408
740,7.771249,-5.893915,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103409
741,8.152033,-6.63759,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103410
742,6.9001465,-6.6810575,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103411
743,8.509976,1.722,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103412
744,9.798838,-5.5598626,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103413
745,8.967746,-6.3104744,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103416
746,9.463374,-6.140632,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103417
747,9.672253,-4.555346,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103501
748,7.3458447,-4.6922464,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103502
749,7.1458445,-6.094321,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103503
750,7.3320107,-4.3948193,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103504
751,10.087926,-6.4790387,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103505
752,-4.3886495,3.4805303,2 (Classical + Jazz),ballroom___ballroom_Media-103506
753,3.416128,-6.6932673,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103507
754,4.6560555,-5.980976,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103508
755,7.1368895,-6.2222104,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103509
756,8.021238,-4.9541726,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103510
757,5.9587994,-2.9610417,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103511
758,-6.0020404,5.303088,2 (Classical + Jazz),ballroom___ballroom_Media-103512
759,-0.3229046,2.316117,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103513
760,7.388911,-6.7651796,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103514
761,1.5212419,5.27788,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103515
762,6.287884,-5.0425477,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103516
763,6.447857,-5.386324,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103517
764,8.977193,-0.09314225,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103601
765,3.7335541,-2.7378757,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103602
766,10.094698,-3.1637802,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103603
767,8.513178,-0.37004372,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103604
768,7.437193,-4.840701,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103605
769,12.373284,-4.951768,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103606
770,14.963131,1.4944838,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103607
771,-2.5148358,0.44323057,2 (Classical + Jazz),ballroom___ballroom_Media-103608
772,-5.9209275,4.980734,2 (Classical + Jazz),ballroom___ballroom_Media-103609
773,-6.006439,5.3023815,2 (Classical + Jazz),ballroom___ballroom_Media-103610
774,2.554176,1.1804838,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103611
775,7.445706,-3.7968693,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103612
776,13.381356,-0.99255747,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103613
777,17.620611,-1.0925815,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103614
778,-5.4871716,3.5806336,2 (Classical + Jazz),ballroom___ballroom_Media-103615
779,-4.320254,0.54922855,2 (Classical + Jazz),ballroom___ballroom_Media-103616
780,6.6777463,-4.0706735,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103617
781,7.9094667,-6.974359,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103618
782,3.7168553,-3.467931,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103619
783,7.1354513,-6.676197,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103701
784,8.217407,-6.245001,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103702
785,7.9421506,-6.4464197,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103703
786,8.934738,-0.01840471,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103704
787,5.792111,-5.965505,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103705
788,7.372397,-6.991728,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103706
789,13.108957,1.1156834,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103707
790,17.833239,0.47552136,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103708
791,-6.1127634,5.106468,2 (Classical + Jazz),ballroom___ballroom_Media-103709
792,6.210243,-2.176018,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103710
793,5.732715,-3.4742696,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103711
794,9.211053,-8.852221,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103712
795,5.4480653,-7.3560615,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103713
796,10.537865,-2.355944,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103714
797,-0.5057723,-0.9090423,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103715
798,14.085799,9.125717,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103716
799,-3.4772983,2.6412015,2 (Classical + Jazz),ballroom___ballroom_Media-103717
800,-6.4941764,-10.655729,2 (Classical + Jazz),ballroom___ballroom_Media-103718
801,6.6683,-1.3983228,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103719
802,10.548237,-4.396043,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103801
803,8.222273,-5.798293,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103802
804,8.450271,-5.499447,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103803
805,8.416872,-2.8009107,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103804
806,14.110751,0.4450913,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103805
807,10.441491,-0.5729047,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103806
808,9.530747,0.7918175,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103807
809,9.419892,-7.021332,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103808
810,-3.1942186,-0.13193056,2 (Classical + Jazz),ballroom___ballroom_Media-103809
811,-3.5182617,1.1257706,2 (Classical + Jazz),ballroom___ballroom_Media-103810
812,6.209101,-2.576895,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103811
813,5.700158,-3.2198584,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103812
814,5.7868404,-7.270769,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103813
815,6.7995777,-3.8146284,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103814
816,8.810927,-4.4464326,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103815
817,7.9352584,-6.1137724,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103816
818,-5.5102544,2.455853,2 (Classical + Jazz),ballroom___ballroom_Media-103817
819,-2.8023992,2.8986156,2 (Classical + Jazz),ballroom___ballroom_Media-103818
820,-1.5600274,0.41709685,2 (Classical + Jazz),ballroom___ballroom_Media-103819
821,10.888241,-6.9505906,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103901
822,14.049295,-0.28779504,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103902
823,8.737209,-4.207317,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103903
824,9.067016,-6.2952986,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103904
825,-1.4015774,-3.7043185,2 (Classical + Jazz),ballroom___ballroom_Media-103905
826,6.9245477,-7.454133,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103906
827,8.776601,-3.6267126,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103907
828,7.824354,-6.0261154,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103908
829,6.9124894,-6.160647,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103909
830,7.3966746,-6.839221,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103910
831,-9.116888,2.5213284,2 (Classical + Jazz),ballroom___ballroom_Media-103911
832,-7.977741,2.2517424,2 (Classical + Jazz),ballroom___ballroom_Media-103912
833,6.566067,-6.9617753,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103913
834,-7.659901,2.9947326,2 (Classical + Jazz),ballroom___ballroom_Media-103914
835,10.613453,-2.7485912,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103917
836,5.070519,3.3410923,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103918
837,8.397244,3.226007,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103919
838,6.946707,2.6671524,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-103920
839,11.371371,-1.7997863,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-104001
840,8.633971,-6.498537,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-104002
841,6.98108,-8.026174,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-104003
842,9.311768,-6.9455624,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-104004
843,-5.774918,4.4203124,2 (Classical + Jazz),ballroom___ballroom_Media-104005
844,5.994365,-1.596701,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-104006
845,6.41514,-3.1498294,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-104007
846,-8.793302,3.69177,2 (Classical + Jazz),ballroom___ballroom_Media-104008
847,7.808963,-4.0177364,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-104009
848,10.535325,-3.9501426,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-104010
849,11.348903,-5.2742767,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-104011
850,8.148741,-4.646872,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-104012
851,5.9232464,-7.8104854,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-104015
852,8.539002,-7.981651,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-104016
853,6.465581,-3.8772779,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-104017
854,17.020288,2.2446377,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-104101
855,14.262675,0.17897563,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-104102
856,14.216192,0.37657353,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-104103
857,14.100824,-0.2976058,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-104104
858,10.518773,8.561612,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-104105
859,10.313145,-0.6898374,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-104106
860,7.457887,-5.607401,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-104107
861,7.869733,-6.0336413,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-104108
862,4.4270215,-2.879632,1 (Pop + Groove + Rock + Hip-Hop),ballroom___ballroom_Media-104109
