,t-SNE dimension 1,t-SNE dimension 2,label,file
1445,-11.299893,-7.6102586,3 (Classical + Groove + Jazz),groove_midi___drummer1_session1_176_afrocuban_105_beat_4-4
1446,-11.981383,-7.6000338,3 (Classical + Groove + Jazz),groove_midi___drummer1_session1_183_afrocuban_105_beat_4-4
1447,-13.709747,-6.8995905,3 (Classical + Groove + Jazz),groove_midi___drummer1_session1_184_reggae_78_beat_4-4
1448,-13.351316,-7.890426,3 (Classical + Groove + Jazz),groove_midi___drummer1_session1_1_funk_80_beat_4-4
1449,-13.682979,-7.314816,3 (Classical + Groove + Jazz),groove_midi___drummer1_session1_201_reggae-slow_64_beat_4-4
1450,-12.878487,-6.1507893,3 (Classical + Groove + Jazz),groove_midi___drummer1_session1_202_rock-halftime_140_beat_4-4
1451,-11.5229225,-6.809621,3 (Classical + Groove + Jazz),groove_midi___drummer1_session1_239_funk-purdieshuffle_130_beat_4-4
1452,-13.159027,-8.409415,3 (Classical + Groove + Jazz),groove_midi___drummer1_session1_28_latin-samba_116_beat_4-4
1453,-13.347295,-7.770753,3 (Classical + Groove + Jazz),groove_midi___drummer1_session1_2_funk_80_beat_4-4
1454,-11.829172,-8.02631,3 (Classical + Groove + Jazz),groove_midi___drummer1_session1_38_latin-samba_116_beat_4-4
1455,-13.411095,-7.8763986,3 (Classical + Groove + Jazz),groove_midi___drummer1_session1_3_funk_80_beat_4-4
1456,-12.144834,-8.482943,3 (Classical + Groove + Jazz),groove_midi___drummer1_session1_47_jazz_102_beat_4-4
1457,-12.590507,-8.545052,3 (Classical + Groove + Jazz),groove_midi___drummer1_session1_48_jazz_93_beat_4-4
1458,-12.038031,-8.311291,3 (Classical + Groove + Jazz),groove_midi___drummer1_session1_49_jazz_125_beat_4-4
1459,-11.196162,-7.4553537,3 (Classical + Groove + Jazz),groove_midi___drummer1_session1_4_jazz-funk_116_beat_4-4
1460,-13.862945,-8.075001,3 (Classical + Groove + Jazz),groove_midi___drummer1_session1_50_jazz_125_beat_4-4
1461,-11.746554,-7.884211,3 (Classical + Groove + Jazz),groove_midi___drummer1_session1_51_rock-shuffle_125_beat_4-4
1462,-12.071146,-8.631884,3 (Classical + Groove + Jazz),groove_midi___drummer1_session1_52_jazz_125_beat_4-4
1463,-11.12416,-7.292059,3 (Classical + Groove + Jazz),groove_midi___drummer1_session1_5_jazz-funk_116_beat_4-4
1464,-11.38912,-6.5667253,3 (Classical + Groove + Jazz),groove_midi___drummer1_session1_75_jazz_125_beat_4-4
1465,-11.810383,-8.343905,3 (Classical + Groove + Jazz),groove_midi___drummer1_session1_77_jazz-mediumfast_180_beat_4-4
1466,-11.515366,-8.462027,3 (Classical + Groove + Jazz),groove_midi___drummer1_session1_78_jazz-fast_290_beat_4-4
1467,-11.517498,-7.40251,3 (Classical + Groove + Jazz),groove_midi___drummer1_session1_79_latin-reggaeton_90_beat_4-4
1468,-12.556563,-7.219207,3 (Classical + Groove + Jazz),groove_midi___drummer1_session1_80_dance-breakbeat_170_beat_4-4
1469,-12.395939,-6.98553,3 (Classical + Groove + Jazz),groove_midi___drummer1_session1_81_dance-breakbeat_170_beat_4-4
1470,-12.523442,-5.742115,3 (Classical + Groove + Jazz),groove_midi___drummer1_session1_82_neworleans-funk_84_beat_4-4
1471,-13.058353,-8.086257,3 (Classical + Groove + Jazz),groove_midi___drummer1_session2_10_country_114_beat_4-4
1472,-12.960346,-7.3388205,3 (Classical + Groove + Jazz),groove_midi___drummer1_session2_110_rock-prog_190_beat_4-4
1473,-12.935247,-7.707052,3 (Classical + Groove + Jazz),groove_midi___drummer1_session2_111_rock-prog_110_beat_5-4
1474,-13.038561,-8.539241,3 (Classical + Groove + Jazz),groove_midi___drummer1_session2_112_afrocuban-bembe_122_beat_4-4
1475,-12.657377,-7.855925,3 (Classical + Groove + Jazz),groove_midi___drummer1_session2_142_gospel_120_beat_4-4
1476,-12.941368,-7.758703,3 (Classical + Groove + Jazz),groove_midi___drummer1_session2_161_afrocuban-rhumba_110_beat_4-4
1477,-13.712928,-8.083018,3 (Classical + Groove + Jazz),groove_midi___drummer1_session2_180_rock_50_beat_4-4
1478,-13.129728,-7.389015,3 (Classical + Groove + Jazz),groove_midi___drummer1_session2_181_rock_115_beat_4-4
1479,-13.449626,-8.026193,3 (Classical + Groove + Jazz),groove_midi___drummer1_session2_1_latin-chacarera_157_beat_3-4
1480,-13.302974,-8.003184,3 (Classical + Groove + Jazz),groove_midi___drummer1_session2_2_latin-chacarera_118_beat_4-4
1481,-11.872492,-6.840496,3 (Classical + Groove + Jazz),groove_midi___drummer1_session2_32_punk_140_beat_4-4
1482,-11.884936,-6.3671265,3 (Classical + Groove + Jazz),groove_midi___drummer1_session2_35_punk_128_beat_4-4
1483,-13.469518,-8.15037,3 (Classical + Groove + Jazz),groove_midi___drummer1_session2_3_latin-chacarera_118_beat_4-4
1484,-13.602528,-8.661154,3 (Classical + Groove + Jazz),groove_midi___drummer1_session2_4_jazz_120_beat_3-4
1485,-13.375713,-8.578191,3 (Classical + Groove + Jazz),groove_midi___drummer1_session2_5_jazz_200_beat_3-4
1486,-12.677744,-6.817968,3 (Classical + Groove + Jazz),groove_midi___drummer1_session2_62_punk_144_beat_4-4
1487,-13.074002,-7.2087193,3 (Classical + Groove + Jazz),groove_midi___drummer1_session2_6_rock_102_beat_3-4
1488,-13.478755,-8.320866,3 (Classical + Groove + Jazz),groove_midi___drummer1_session2_7_jazz-march_88_beat_4-4
1489,-13.125512,-8.15432,3 (Classical + Groove + Jazz),groove_midi___drummer1_session2_8_jazz-march_176_beat_4-4
1490,-13.004853,-7.6068683,3 (Classical + Groove + Jazz),groove_midi___drummer1_session2_90_funk-rock_92_beat_4-4
1491,-12.535097,-8.337541,3 (Classical + Groove + Jazz),groove_midi___drummer1_session2_9_jazz-march_120_beat_4-4
1492,-12.989859,-6.789763,3 (Classical + Groove + Jazz),groove_midi___drummer1_session3_10_rock-folk_90_beat_4-4
1493,-12.9707575,-7.5939116,3 (Classical + Groove + Jazz),groove_midi___drummer1_session3_11_afrobeat_94_beat_4-4
1494,-12.170037,-6.6862183,3 (Classical + Groove + Jazz),groove_midi___drummer1_session3_12_latin-bomba_96_beat_4-4
1495,-10.625492,-6.3910723,3 (Classical + Groove + Jazz),groove_midi___drummer1_session3_13_rock_115_beat_4-4
1496,-13.230464,-6.0067773,3 (Classical + Groove + Jazz),groove_midi___drummer1_session3_14_rock_94_beat_4-4
1497,-13.837841,-8.273583,3 (Classical + Groove + Jazz),groove_midi___drummer1_session3_15_funk_117_beat_4-4
1498,-12.853768,-7.5627217,3 (Classical + Groove + Jazz),groove_midi___drummer1_session3_16_funk_117_beat_4-4
1499,-12.015864,-6.8418303,3 (Classical + Groove + Jazz),groove_midi___drummer1_session3_17_afrocuban-calypso_108_beat_4-4
1500,-12.47468,-6.011149,3 (Classical + Groove + Jazz),groove_midi___drummer1_session3_18_rock_128_beat_4-4
1501,-11.323671,-7.2769666,3 (Classical + Groove + Jazz),groove_midi___drummer1_session3_1_rock-prog_125_beat_4-4
1502,-11.645086,-7.5339627,3 (Classical + Groove + Jazz),groove_midi___drummer1_session3_2_jazz-swing_185_beat_4-4
1503,-11.359143,-6.2767324,3 (Classical + Groove + Jazz),groove_midi___drummer1_session3_3_rock-rockabilly_200_beat_4-4
1504,-11.048927,-7.433357,3 (Classical + Groove + Jazz),groove_midi___drummer1_session3_4_jazz-linear_182_beat_4-4
1505,-11.697006,-8.011377,3 (Classical + Groove + Jazz),groove_midi___drummer1_session3_5_jazz-linear_128_beat_4-4
1506,-11.83239,-6.5470233,3 (Classical + Groove + Jazz),groove_midi___drummer1_session3_6_dance-disco_120_beat_4-4
1507,-12.099901,-7.2413306,3 (Classical + Groove + Jazz),groove_midi___drummer1_session3_7_dance-disco_120_beat_4-4
1508,-10.769395,-6.869478,3 (Classical + Groove + Jazz),groove_midi___drummer1_session3_8_rock_135_beat_4-4
1509,-10.974133,-6.739379,3 (Classical + Groove + Jazz),groove_midi___drummer1_session3_9_rock_135_beat_4-4
1510,-12.603492,-8.378498,3 (Classical + Groove + Jazz),groove_midi___drummer3_session1_11_rock_120_beat_4-4
1511,-12.303013,-8.107037,3 (Classical + Groove + Jazz),groove_midi___drummer3_session1_12_rock_120_beat_4-4
1512,-12.933985,-7.3303537,3 (Classical + Groove + Jazz),groove_midi___drummer3_session1_13_rock_120_beat_4-4
1513,-14.060801,-7.7272153,3 (Classical + Groove + Jazz),groove_midi___drummer3_session1_14_rock_120_beat_4-4
1514,-13.8328285,-8.940444,3 (Classical + Groove + Jazz),groove_midi___drummer3_session1_15_jazz_120_beat_4-4
1515,-14.025892,-8.517875,3 (Classical + Groove + Jazz),groove_midi___drummer3_session1_16_jazz_120_beat_4-4
1516,-12.310918,-7.60562,3 (Classical + Groove + Jazz),groove_midi___drummer3_session1_18_rock_120_beat_4-4
1517,-12.841258,-7.5770555,3 (Classical + Groove + Jazz),groove_midi___drummer3_session1_1_rock_105_beat_4-4
1518,-12.378778,-8.198494,3 (Classical + Groove + Jazz),groove_midi___drummer3_session1_22_jazz_120_beat_4-4
1519,-12.792244,-7.7075624,3 (Classical + Groove + Jazz),groove_midi___drummer3_session1_35_rock_120_beat_4-4
1520,-13.202499,-7.295589,3 (Classical + Groove + Jazz),groove_midi___drummer3_session1_3_rock_105_beat_4-4
1521,-12.290122,-7.581703,3 (Classical + Groove + Jazz),groove_midi___drummer3_session1_4_rock_105_beat_4-4
1522,-12.771516,-7.5417757,3 (Classical + Groove + Jazz),groove_midi___drummer3_session1_5_rock_105_beat_4-4
1523,-12.887005,-7.2935386,3 (Classical + Groove + Jazz),groove_midi___drummer3_session1_7_rock_105_beat_4-4
1524,-12.482912,-8.654303,3 (Classical + Groove + Jazz),groove_midi___drummer3_session1_8_jazz_105_beat_4-4
1525,-12.342726,-7.960337,3 (Classical + Groove + Jazz),groove_midi___drummer3_session1_9_rock_105_beat_4-4
1526,-13.634599,-7.307082,3 (Classical + Groove + Jazz),groove_midi___drummer3_session2_10_rock_100_beat_4-4
1527,-12.677647,-7.6644983,3 (Classical + Groove + Jazz),groove_midi___drummer3_session2_16_rock_100_beat_4-4
1528,-13.164762,-7.925784,3 (Classical + Groove + Jazz),groove_midi___drummer3_session2_1_rock_100_beat_4-4
1529,-13.477874,-7.3612056,3 (Classical + Groove + Jazz),groove_midi___drummer3_session2_20_rock_92_beat_4-4
1530,-12.986768,-7.325361,3 (Classical + Groove + Jazz),groove_midi___drummer3_session2_22_rock_92_beat_4-4
1531,-12.264923,-7.977062,3 (Classical + Groove + Jazz),groove_midi___drummer3_session2_24_rock_92_beat_4-4
1532,-13.306871,-7.1316257,3 (Classical + Groove + Jazz),groove_midi___drummer3_session2_25_hiphop_92_beat_4-4
1533,-13.515947,-7.1751046,3 (Classical + Groove + Jazz),groove_midi___drummer3_session2_26_hiphop_92_beat_4-4
1534,-12.982615,-7.713816,3 (Classical + Groove + Jazz),groove_midi___drummer3_session2_2_rock_100_beat_4-4
1535,-12.140267,-7.7505302,3 (Classical + Groove + Jazz),groove_midi___drummer3_session2_37_rock_92_beat_4-4
1536,-13.406721,-7.220137,3 (Classical + Groove + Jazz),groove_midi___drummer3_session2_43_rock_110_beat_4-4
1537,-12.499989,-7.7641945,3 (Classical + Groove + Jazz),groove_midi___drummer3_session2_5_rock_100_beat_4-4
1538,-12.818015,-7.9121976,3 (Classical + Groove + Jazz),groove_midi___drummer3_session2_6_rock_100_beat_4-4
1539,-13.063993,-7.0931296,3 (Classical + Groove + Jazz),groove_midi___drummer4_session1_1_rock_87_beat_4-4
1540,-11.834405,-7.3398213,3 (Classical + Groove + Jazz),groove_midi___drummer4_session1_2_jazz_158_beat_4-4
1541,-11.59402,-7.245149,3 (Classical + Groove + Jazz),groove_midi___drummer4_session1_3_jazz-klezmer_152_beat_4-4
1542,-11.558109,-6.3930125,3 (Classical + Groove + Jazz),groove_midi___drummer4_session1_4_latin-brazilian_92_beat_4-4
1543,-10.971685,-6.8052106,3 (Classical + Groove + Jazz),groove_midi___drummer4_session1_5_latin-brazilian_184_beat_4-4
1544,-13.91703,-6.919856,3 (Classical + Groove + Jazz),groove_midi___drummer5_eval_session_10_soul-groove10_102_beat_4-4
1545,-12.482607,-7.267662,3 (Classical + Groove + Jazz),groove_midi___drummer5_eval_session_1_funk-groove1_138_beat_4-4
1546,-13.773833,-7.0887117,3 (Classical + Groove + Jazz),groove_midi___drummer5_eval_session_2_funk-groove2_105_beat_4-4
1547,-13.787167,-8.195799,3 (Classical + Groove + Jazz),groove_midi___drummer5_eval_session_3_soul-groove3_86_beat_4-4
1548,-13.85973,-7.823738,3 (Classical + Groove + Jazz),groove_midi___drummer5_eval_session_4_soul-groove4_80_beat_4-4
1549,-13.706444,-6.429064,3 (Classical + Groove + Jazz),groove_midi___drummer5_eval_session_5_funk-groove5_84_beat_4-4
1550,-13.837584,-8.037515,3 (Classical + Groove + Jazz),groove_midi___drummer5_eval_session_6_hiphop-groove6_87_beat_4-4
1551,-13.750466,-6.6284366,3 (Classical + Groove + Jazz),groove_midi___drummer5_eval_session_7_pop-groove7_138_beat_4-4
1552,-13.916836,-7.790515,3 (Classical + Groove + Jazz),groove_midi___drummer5_eval_session_8_rock-groove8_65_beat_4-4
1553,-13.773912,-7.880109,3 (Classical + Groove + Jazz),groove_midi___drummer5_eval_session_9_soul-groove9_105_beat_4-4
1554,-11.034687,-7.288336,3 (Classical + Groove + Jazz),groove_midi___drummer5_session1_10_latin-brazilian-sambareggae_96_beat_4-4
1555,-10.955204,-7.305494,3 (Classical + Groove + Jazz),groove_midi___drummer5_session1_11_latin-brazilian-sambareggae_96_beat_4-4
1556,-10.7047415,-7.062838,3 (Classical + Groove + Jazz),groove_midi___drummer5_session1_12_latin-brazilian-sambareggae_96_beat_4-4
1557,-9.74085,-6.437564,3 (Classical + Groove + Jazz),groove_midi___drummer5_session1_13_afrocuban-calypso_124_beat_4-4
1558,-9.989247,-6.4860535,3 (Classical + Groove + Jazz),groove_midi___drummer5_session1_14_latin-brazilian-songo_112_beat_4-4
1559,-11.461583,-6.359855,3 (Classical + Groove + Jazz),groove_midi___drummer5_session1_15_funk_100_beat_4-4
1560,-9.464275,-6.1495376,3 (Classical + Groove + Jazz),groove_midi___drummer5_session1_16_rock_136_beat_4-4
1561,-12.053148,-6.7034154,3 (Classical + Groove + Jazz),groove_midi___drummer5_session1_17_blues-shuffle_72_beat_4-4
1562,-9.909775,-6.680582,3 (Classical + Groove + Jazz),groove_midi___drummer5_session1_18_afrocuban_128_beat_4-4
1563,-12.529462,-6.1757636,3 (Classical + Groove + Jazz),groove_midi___drummer5_session1_19_middleeastern_126_beat_4-4
1564,-13.201588,-8.069339,3 (Classical + Groove + Jazz),groove_midi___drummer5_session1_1_latin-brazilian-bossa_127_beat_4-4
1565,-9.714077,-6.0426426,3 (Classical + Groove + Jazz),groove_midi___drummer5_session1_20_latin-brazilian-baiao_110_beat_4-4
1566,-11.601371,-6.0169744,3 (Classical + Groove + Jazz),groove_midi___drummer5_session1_2_latin-brazilian-bossa_127_beat_4-4
1567,-10.791634,-6.3960757,3 (Classical + Groove + Jazz),groove_midi___drummer5_session1_3_latin-brazilian-samba_89_beat_4-4
1568,-10.580073,-6.458201,3 (Classical + Groove + Jazz),groove_midi___drummer5_session1_4_latin-brazilian-samba_89_beat_4-4
1569,-10.901083,-6.9387593,3 (Classical + Groove + Jazz),groove_midi___drummer5_session1_5_latin-brazilian-samba_89_beat_4-4
1570,-11.416863,-7.8924084,3 (Classical + Groove + Jazz),groove_midi___drummer5_session1_6_latin-brazilian-maracatu_96_beat_4-4
1571,-10.492862,-6.2795978,3 (Classical + Groove + Jazz),groove_midi___drummer5_session1_7_latin-brazilian-maracatu_96_beat_4-4
1572,-11.556731,-7.654757,3 (Classical + Groove + Jazz),groove_midi___drummer5_session1_8_latin-venezuelan-merengue_162_beat_5-8
1573,-10.146347,-6.394811,3 (Classical + Groove + Jazz),groove_midi___drummer5_session1_9_latin-dominican-merengue_130_beat_4-4
1574,-12.874836,-6.285896,3 (Classical + Groove + Jazz),groove_midi___drummer5_session2_10_neworleans-funk_102_beat_4-4
1575,-13.549186,-6.2079763,3 (Classical + Groove + Jazz),groove_midi___drummer5_session2_11_soul_96_beat_4-4
1576,-11.245169,-6.4590416,3 (Classical + Groove + Jazz),groove_midi___drummer5_session2_12_rock_105_beat_4-4
1577,-12.346058,-6.3541026,3 (Classical + Groove + Jazz),groove_midi___drummer5_session2_13_rock_140_beat_4-4
1578,-11.9213085,-5.8362536,3 (Classical + Groove + Jazz),groove_midi___drummer5_session2_14_rock_140_beat_4-4
1579,-13.013032,-7.665742,3 (Classical + Groove + Jazz),groove_midi___drummer5_session2_15_latin-venezuelan-joropo_80_beat_4-4
1580,-11.25166,-5.704038,3 (Classical + Groove + Jazz),groove_midi___drummer5_session2_16_latin-ando_125_beat_3-4
1581,-6.301846,-5.175754,3 (Classical + Groove + Jazz),groove_midi___drummer5_session2_17_latin-brazilian-samba_110_beat_4-4
1582,-11.853869,-8.016722,3 (Classical + Groove + Jazz),groove_midi___drummer5_session2_18_latin-brazilian-samba_93_beat_4-4
1583,-11.641258,-7.8678026,3 (Classical + Groove + Jazz),groove_midi___drummer5_session2_19_latin-brazilian-ijexa_108_beat_4-4
1584,-12.244171,-7.0892696,3 (Classical + Groove + Jazz),groove_midi___drummer5_session2_1_latin-venezuelan-sangueo_101_beat_4-4
1585,-12.887079,-6.2715387,3 (Classical + Groove + Jazz),groove_midi___drummer5_session2_20_latin-brazilian-ijexa_108_beat_4-4
1586,-12.288566,-5.530554,3 (Classical + Groove + Jazz),groove_midi___drummer5_session2_21_latin-brazilian-ijexa_108_beat_4-4
1587,-5.6218247,-5.4326873,1 (Jazz + Pop),groove_midi___drummer5_session2_22_latin-brazilian-frevo_133_beat_4-4
1588,-12.115295,-5.6198215,3 (Classical + Groove + Jazz),groove_midi___drummer5_session2_23_latin-brazilian-songo_120_beat_4-4
1589,-10.314615,-6.3215737,3 (Classical + Groove + Jazz),groove_midi___drummer5_session2_24_latin-brazilian-songo_120_beat_4-4
1590,-13.159525,-6.7909245,3 (Classical + Groove + Jazz),groove_midi___drummer5_session2_2_latin-brazilian_101_beat_4-4
1591,-11.366914,-6.2872624,3 (Classical + Groove + Jazz),groove_midi___drummer5_session2_3_latin-brazilian_101_beat_4-4
1592,-13.307549,-6.278153,3 (Classical + Groove + Jazz),groove_midi___drummer5_session2_4_reggae_141_beat_4-4
1593,-12.708233,-6.0316696,3 (Classical + Groove + Jazz),groove_midi___drummer5_session2_5_reggae_126_beat_4-4
1594,-5.8321757,-5.3431664,1 (Jazz + Pop),groove_midi___drummer5_session2_6_neworleans-secondline_99_beat_4-4
1595,-12.862357,-6.550404,3 (Classical + Groove + Jazz),groove_midi___drummer5_session2_7_neworleans-secondline_124_beat_4-4
1596,-13.5820465,-7.5484447,3 (Classical + Groove + Jazz),groove_midi___drummer5_session2_8_neworleans-chacha_124_beat_4-4
1597,-11.2138605,-6.092284,3 (Classical + Groove + Jazz),groove_midi___drummer5_session2_9_neworleans-shuffle_104_beat_4-4
1598,-12.702908,-6.446587,3 (Classical + Groove + Jazz),groove_midi___drummer6_session1_1_rock_70_beat_6-8
1599,-12.191652,-6.062841,3 (Classical + Groove + Jazz),groove_midi___drummer6_session1_2_rock_70_beat_6-8
1600,-12.308121,-6.0692945,3 (Classical + Groove + Jazz),groove_midi___drummer6_session1_3_rock_80_beat_6-8
1601,-12.395321,-6.5250216,3 (Classical + Groove + Jazz),groove_midi___drummer6_session1_4_rock_80_beat_6-8
1602,-13.525427,-7.64976,3 (Classical + Groove + Jazz),groove_midi___drummer6_session1_5_rock_60_beat_6-8
1603,-12.690695,-7.2324724,3 (Classical + Groove + Jazz),groove_midi___drummer6_session2_1_rock_95_beat_4-4
1604,-13.291847,-7.510945,3 (Classical + Groove + Jazz),groove_midi___drummer6_session2_2_rock_95_beat_4-4
1605,-12.85478,-7.399763,3 (Classical + Groove + Jazz),groove_midi___drummer6_session2_3_rock_88_beat_4-4
1606,-12.142183,-6.141025,3 (Classical + Groove + Jazz),groove_midi___drummer6_session3_1_rock_90_beat_4-4
1607,-11.882119,-6.657015,3 (Classical + Groove + Jazz),groove_midi___drummer6_session3_2_rock_100_beat_4-4
1608,-12.085859,-5.8698797,3 (Classical + Groove + Jazz),groove_midi___drummer6_session3_3_rock_100_beat_4-4
1609,-13.27742,-5.5310726,3 (Classical + Groove + Jazz),groove_midi___drummer6_session3_4_rock_127_beat_4-4
1610,-9.947081,-6.8043528,3 (Classical + Groove + Jazz),groove_midi___drummer6_session3_5_rock_180_beat_4-4
1611,-11.51568,-6.3878884,3 (Classical + Groove + Jazz),groove_midi___drummer6_session3_6_rock_88_beat_4-4
1612,-12.376613,-6.12156,3 (Classical + Groove + Jazz),groove_midi___drummer6_session3_7_rock_88_beat_4-4
1613,-13.119134,-6.463635,3 (Classical + Groove + Jazz),groove_midi___drummer7_eval_session_10_soul-groove10_102_beat_4-4
1614,-9.966872,-6.58343,3 (Classical + Groove + Jazz),groove_midi___drummer7_eval_session_1_funk-groove1_138_beat_4-4
1615,-13.519207,-7.23981,3 (Classical + Groove + Jazz),groove_midi___drummer7_eval_session_2_funk-groove2_105_beat_4-4
1616,-13.388609,-7.0663776,3 (Classical + Groove + Jazz),groove_midi___drummer7_eval_session_3_soul-groove3_86_beat_4-4
1617,-13.566272,-6.7444305,3 (Classical + Groove + Jazz),groove_midi___drummer7_eval_session_4_soul-groove4_80_beat_4-4
1618,-13.569738,-6.911524,3 (Classical + Groove + Jazz),groove_midi___drummer7_eval_session_5_funk-groove5_84_beat_4-4
1619,-13.447129,-6.460774,3 (Classical + Groove + Jazz),groove_midi___drummer7_eval_session_6_hiphop-groove6_87_beat_4-4
1620,-13.1246395,-5.889927,3 (Classical + Groove + Jazz),groove_midi___drummer7_eval_session_7_pop-groove7_138_beat_4-4
1621,-13.835794,-6.918529,3 (Classical + Groove + Jazz),groove_midi___drummer7_eval_session_8_rock-groove8_65_beat_4-4
1622,-13.477077,-6.398187,3 (Classical + Groove + Jazz),groove_midi___drummer7_eval_session_9_soul-groove9_105_beat_4-4
1623,-13.06668,-7.129481,3 (Classical + Groove + Jazz),groove_midi___drummer7_session1_10_rock_93_beat_4-4
1624,-13.515745,-6.321505,3 (Classical + Groove + Jazz),groove_midi___drummer7_session1_11_rock_93_beat_4-4
1625,-12.331006,-6.7505374,3 (Classical + Groove + Jazz),groove_midi___drummer7_session1_12_funk_102_beat_4-4
1626,-12.291521,-7.090031,3 (Classical + Groove + Jazz),groove_midi___drummer7_session1_13_funk_102_beat_4-4
1627,-13.770324,-8.668395,3 (Classical + Groove + Jazz),groove_midi___drummer7_session1_14_jazz_100_beat_4-4
1628,-13.728603,-8.563892,3 (Classical + Groove + Jazz),groove_midi___drummer7_session1_15_jazz_112_beat_4-4
1629,-12.904512,-6.770066,3 (Classical + Groove + Jazz),groove_midi___drummer7_session1_16_hiphop_100_beat_4-4
1630,-12.817756,-6.4456596,3 (Classical + Groove + Jazz),groove_midi___drummer7_session1_17_hiphop_100_beat_4-4
1631,-12.930452,-6.2892284,3 (Classical + Groove + Jazz),groove_midi___drummer7_session1_18_hiphop_100_beat_4-4
1632,-13.531026,-7.8428273,3 (Classical + Groove + Jazz),groove_midi___drummer7_session1_1_rock_86_beat_4-4
1633,-13.155487,-6.489276,3 (Classical + Groove + Jazz),groove_midi___drummer7_session1_22_hiphop_100_beat_4-4
1634,-13.467728,-7.153919,3 (Classical + Groove + Jazz),groove_midi___drummer7_session1_38_hiphop_100_beat_4-4
1635,-13.5197115,-7.387627,3 (Classical + Groove + Jazz),groove_midi___drummer7_session1_39_hiphop_100_beat_4-4
1636,-13.795847,-7.700792,3 (Classical + Groove + Jazz),groove_midi___drummer7_session1_7_rock_93_beat_4-4
1637,-13.217879,-6.8702908,3 (Classical + Groove + Jazz),groove_midi___drummer7_session1_8_rock_93_beat_4-4
1638,-13.735937,-6.9667215,3 (Classical + Groove + Jazz),groove_midi___drummer7_session1_9_rock_93_beat_4-4
1639,-11.368992,-7.199838,3 (Classical + Groove + Jazz),groove_midi___drummer7_session2_100_pop_142_beat_4-4
1640,-11.360285,-6.7986627,3 (Classical + Groove + Jazz),groove_midi___drummer7_session2_101_pop_142_beat_4-4
1641,-13.08448,-6.301086,3 (Classical + Groove + Jazz),groove_midi___drummer7_session2_103_pop_132_beat_4-4
1642,-12.731186,-6.0378428,3 (Classical + Groove + Jazz),groove_midi___drummer7_session2_104_pop_132_beat_4-4
1643,-13.156262,-8.194957,3 (Classical + Groove + Jazz),groove_midi___drummer7_session2_106_soul-motown_104_beat_4-4
1644,-13.400814,-8.398232,3 (Classical + Groove + Jazz),groove_midi___drummer7_session2_108_soul-motown_104_beat_4-4
1645,-12.856922,-6.5283947,3 (Classical + Groove + Jazz),groove_midi___drummer7_session2_112_jazz-fusion_96_beat_4-4
1646,-12.82119,-6.51536,3 (Classical + Groove + Jazz),groove_midi___drummer7_session2_113_jazz-fusion_96_beat_4-4
1647,-12.3178425,-7.308387,3 (Classical + Groove + Jazz),groove_midi___drummer7_session2_115_jazz-fusion_96_beat_4-4
1648,-13.167759,-6.682163,3 (Classical + Groove + Jazz),groove_midi___drummer7_session2_123_hiphop_140_beat_4-4
1649,-12.893841,-6.547414,3 (Classical + Groove + Jazz),groove_midi___drummer7_session2_14_rock_95_beat_4-4
1650,-9.537502,-7.372914,3 (Classical + Groove + Jazz),groove_midi___drummer7_session2_15_rock_118_beat_4-4
1651,-12.7494545,-5.906812,3 (Classical + Groove + Jazz),groove_midi___drummer7_session2_1_rock_120_beat_4-4
1652,-9.457447,-7.172617,3 (Classical + Groove + Jazz),groove_midi___drummer7_session2_26_rock_118_beat_4-4
1653,-13.726392,-6.678483,3 (Classical + Groove + Jazz),groove_midi___drummer7_session2_27_rock_75_beat_4-4
1654,-13.759522,-7.1686697,3 (Classical + Groove + Jazz),groove_midi___drummer7_session2_29_rock_75_beat_4-4
1655,-13.937542,-7.530485,3 (Classical + Groove + Jazz),groove_midi___drummer7_session2_33_rock_75_beat_4-4
1656,-13.716677,-7.1825833,3 (Classical + Groove + Jazz),groove_midi___drummer7_session2_36_rock_75_fill_4-4
1657,-12.538601,-6.4009237,3 (Classical + Groove + Jazz),groove_midi___drummer7_session2_37_rock_112_beat_4-4
1658,-12.184356,-6.3796597,3 (Classical + Groove + Jazz),groove_midi___drummer7_session2_45_rock_135_beat_4-4
1659,-10.904033,-6.9895577,3 (Classical + Groove + Jazz),groove_midi___drummer7_session2_46_rock_135_beat_4-4
1660,-10.694307,-6.8237367,3 (Classical + Groove + Jazz),groove_midi___drummer7_session2_53_rock_135_beat_4-4
1661,-11.57431,-6.1649947,3 (Classical + Groove + Jazz),groove_midi___drummer7_session2_54_soul-motown_148_beat_4-4
1662,-11.275257,-6.391196,3 (Classical + Groove + Jazz),groove_midi___drummer7_session2_63_soul-motown_148_beat_4-4
1663,-12.162038,-6.3870864,3 (Classical + Groove + Jazz),groove_midi___drummer7_session2_64_rock_145_beat_4-4
1664,-12.754362,-6.2170606,3 (Classical + Groove + Jazz),groove_midi___drummer7_session2_6_rock_120_beat_4-4
1665,-12.77612,-6.603381,3 (Classical + Groove + Jazz),groove_midi___drummer7_session2_72_funk_100_beat_4-4
1666,-12.961086,-6.626696,3 (Classical + Groove + Jazz),groove_midi___drummer7_session2_79_funk_100_beat_4-4
1667,-13.589752,-6.5219593,3 (Classical + Groove + Jazz),groove_midi___drummer7_session2_80_country_78_beat_4-4
1668,-12.959694,-6.386345,3 (Classical + Groove + Jazz),groove_midi___drummer7_session2_87_hiphop_75_beat_4-4
